"	2015	2016	2017	2018	2019"
"Total assets	73.294,92	75.075,39	70.669,98	69.608,87	77.622,56"
"Equity	2.765,31	2.814,64	2.865,23	2.963,98	3.013,96"
"Net interest income	365,41	368,93	323,41	331,37	302,04"
"Net income	50,63	49,33	50,59	50,18	49,98"
"‘Hard’ Tier 1 capital ratio
(CET1 ratio)	16,38%	18,00%	18,67%	18,59%	20,06%"
"Total capital ratio	19,00%	20,29%	20,73%	20,59%	22,20%"
"Return on equity	10,28%	12,19%	5,44%	6,29%	4,39%"
"Cost-Income-Ratio	42,82%	41,65%	52,39%	44,53%	53,45%"
"Leverage Ratio	3,91%	4,37%	4,81%	5,12%	4,86%"
